Date,Vol_HC,Vol_LC,Vol_HL_Ratio,VolVaR_HC,VolVaR_LC,VolVaR_HL_Ratio,DY_TCI_HC,DY_TCI_LC,DY_HL_Ratio,EDC_HC,EDC_LC,EDC_HL_Ratio,CVaR_HC,CVaR_LC,CVaR_HL_Ratio,OutDegree_avg_HC,InDegree_avg_HC,Closeness_avg_HC,Betweenness_avg_HC,Eigenvector_avg_HC,OutDegree_avg_LC,InDegree_avg_LC,Closeness_avg_LC,Betweenness_avg_LC,Eigenvector_avg_LC,InDegree_HL_Ratio,Eigenvector_HL_Ratio
2017-10-23,0.0211327998212142,0.0188312941041178,1.12221707676442,0.012223367178467,0.0107765656289141,1.13425441827877,63.279656327303,53.1391570094193,1.19082913408066,0.489775994844397,0.455908929944561,1.07428471494067,0.0393344395501291,0.0330738953996732,1.18928959152836,0.957131369999493,0.957131369999493,0,89.8367346938775,0.314171854743601,1.02342669324579,1.02342669324579,1.81925266010952e-05,84.06,0.34651923172424,0.935222206256863,0.90665055783576
2017-10-24,0.0210232018519649,0.0188401172187725,1.11587425958354,0.0121798181720668,0.0107360528604852,1.13447822308098,63.1052228025455,52.7789961543123,1.19565030411041,0.488012567262283,0.452899536844114,1.07752940235453,0.0393007620297173,0.0332010206586105,1.18372150163175,0.957604003275908,0.957604003275908,0,82.4897959183673,0.294981418253406,1.01681504345031,1.01681504345031,6.93889390390719e-20,80.82,0.292403665973495,0.941768131229175,1.00881573174306
2017-10-25,0.0209252511668916,0.018845287647837,1.11037048401293,0.0121295487192385,0.0108074587572442,1.12233125211865,63.1894315714127,52.74130250206,1.19810146078483,0.490776153062159,0.456139846668562,1.07593352487524,0.0391588543150027,0.0331511904236885,1.18122015573297,0.993842569489753,0.993842569489753,0,79.6326530612245,0.300744499992183,1.0492358664795,1.0492358664795,0.00135123093640857,88.94,0.33490029891368,0.947206058466522,0.898012038113168
2017-10-26,0.0208035259415385,0.0188086277196844,1.1060629330106,0.0121628556484878,0.0108491410034697,1.12108927744584,63.2222536830651,52.7972603572846,1.19745330070601,0.488187057422853,0.455286517277416,1.07226337459361,0.0391725680262928,0.0331433730319677,1.18191253462675,0.973079860587327,0.973079860587327,0,81.469387755102,0.329327645042076,1.0747087656502,1.0747087656502,0.00135314949458915,86.28,0.275576688463506,0.905435864755988,1.1950489966269
2017-10-27,0.0207204091981038,0.0188896197433351,1.09692039753287,0.0121700274442674,0.0108053252445767,1.12629903948293,63.2843649648224,52.450579024338,1.20655226580926,0.491111901544943,0.455109003574247,1.07910829644754,0.0391012203967361,0.033190872533462,1.17807148207133,0.983962155267691,0.983962155267691,0,81,0.303659863552314,1.04909814639932,1.04909814639932,0.00126942053095211,87.12,0.321139905369025,0.937912395179437,0.945568764502735
2017-10-30,0.0209682229753434,0.0193489670341866,1.08368694505995,0.0122192435474879,0.0107801443970854,1.1334953500986,63.5748997553824,52.7263004401468,1.20575309143016,0.50496791936156,0.474019004687171,1.06529045115989,0.0406068987316727,0.0353800392324438,1.14773470048716,0.954415990734986,0.954415990734986,0,83.2857142857143,0.259819717333095,1.05423263870118,1.05423263870118,0.00137691379661507,83.98,0.302954968991049,0.905318196096485,0.857618273099762
2017-10-31,0.0208554914168225,0.01928497271419,1.08143743452004,0.0121192906048097,0.0108606138131183,1.11589370668637,63.5792482983885,52.8753729784496,1.20243593032056,0.507788248911224,0.472411769140245,1.07488484005249,0.04042656203608,0.0354694480817343,1.13975729035656,0.951383691387235,0.951383691387235,0,83.3265306122449,0.276103381993904,1.03525446612401,1.03525446612401,2.11069293322704e-05,85.18,0.377008652800796,0.918985353378105,0.732352904748293
2017-11-01,0.020754242381007,0.0192433717983014,1.07851381756491,0.0120816619115245,0.010793053441635,1.11939239223245,63.6812012889861,52.8341028510486,1.20530486660326,0.509195115813697,0.4714171216956,1.08013708535281,0.0405979079405111,0.0356974152549669,1.13727864190005,0.909360698160507,0.909360698160507,0,81.7551020408163,0.304587773047951,1.07014407874104,1.07014407874104,0.00135463333753408,89.68,0.273601400796227,0.849755389227882,1.11325370470161
2017-11-02,0.0205620334426463,0.0193506062331919,1.06260409595729,0.011687018087852,0.0109801568242561,1.0643762447941,63.5857076989031,52.6673321600025,1.20730830841651,0.505298163221044,0.470497030659623,1.0739667421761,0.0408940801256972,0.0361363299033523,1.13166113534689,0.974236865871138,0.974236865871138,0,79.9795918367347,0.295559135144892,1.07479042016097,1.07479042016097,2.25287315573417e-05,83,0.154048291699678,0.906443570389497,1.91861351972078
2017-11-03,0.0205230636142754,0.0194065136865188,1.05753480227272,0.0116781794944756,0.0110126837728862,1.06042993109707,63.5201009312166,52.405649748749,1.21208498006902,0.506306099623208,0.466942582140162,1.08430055212063,0.0409675743570024,0.0364814693284323,1.12296941738237,1.00306800032309,1.00306800032309,0,85.1632653061225,0.235176676950231,1.06803938953732,1.06803938953732,2.21142369936813e-05,83.56,0.293545213242182,0.939167609499523,0.801159979250639
2017-11-06,0.0203988157039104,0.0194636219861094,1.04804828815872,0.0116969344262787,0.0111572795596692,1.04836796135863,63.5474706450668,53.7170188424615,1.18300441860773,0.51011810831564,0.467577811567095,1.09098014425871,0.0407802943070818,0.0362960132006256,1.12354748389773,0.979259890459505,0.979259890459505,0,72.5102040816327,0.293397062109679,1.06775431157975,1.06775431157975,1.56949091191507e-05,85.04,0.149275448721825,0.91712098920086,1.96547432697003
2017-11-07,0.0202697731704665,0.0194907863854081,1.03996692435363,0.0116870871562948,0.0109899957228503,1.06342963646429,63.5355218569702,53.4458496979589,1.18878308074493,0.512968352998068,0.469757533612199,1.09198536754397,0.0406754364702057,0.036183241790722,1.12415124950566,0.987538337031117,0.987538337031117,0,76.3061224489796,0.273522630408432,1.04070932303278,1.04070932303278,1.51626858792109e-05,88.14,0.0601452077230613,0.948908898166961,4.54770447660381
2017-11-08,0.0201886248609698,0.0193969954921764,1.04081195817738,0.0117239056974006,0.0110743488573562,1.05865417898704,63.5040700504045,53.1366461807862,1.19510873596247,0.515061556234117,0.469591387563851,1.09682922190323,0.0404996086752618,0.0362613261592372,1.11688161920534,1.03431803736589,1.03431803736589,0,74.8163265306122,0.262143553588932,1.05849809236441,1.05849809236441,0,84.78,0.11876549617629,0.977156260202125,2.20723663040836
2017-11-09,0.0199967406037609,0.0194210617404958,1.02964198718676,0.011582557965211,0.0110366863869394,1.04945973448313,63.4284684208569,53.2501189841311,1.19114228533009,0.516129097143994,0.470567936690105,1.09682164232089,0.0404061549748446,0.0362676634858499,1.11410968039365,0.994949296333996,0.994949296333996,0,78.4897959183673,0.281990066258637,1.05684828175143,1.05684828175143,1.94302176074587e-05,84.92,0.191544010036994,0.941430585178363,1.47219464709011
2017-11-10,0.0199128528138793,0.0194994290230911,1.02120184084871,0.0115892435383528,0.0111477656901558,1.03960236162722,63.2928115036212,53.7589804547359,1.1773439705932,0.518254100869249,0.472941306403499,1.09581060874199,0.0402319540878323,0.0361729162141858,1.11221207186095,1.02127486377722,1.02127486377722,0,82.4489795918367,0.280884248588808,1.02576028489079,1.02576028489079,1.73276499238711e-05,89.42,0.171460215487759,0.995627222871037,1.63818905621789
2017-11-13,0.0198094945977639,0.0195630535191653,1.01259727058239,0.0115066541362233,0.0111281202422083,1.03401597806063,63.1752933217614,53.752458693467,1.17530053242829,0.512940073634092,0.472122357198966,1.08645580073202,0.0403743696277324,0.0362293788698773,1.11440965556551,1.05493684748503,1.05493684748503,0,89.8775510204082,0.291137183296644,1.04084505611113,1.04084505611113,1.82615950664183e-05,86.32,0.182366920054059,1.01353879839382,1.59643636691535
2017-11-14,0.0196984211131075,0.0196415148542626,1.0028972438871,0.011427360521254,0.0115348192486069,0.99068396955021,63.0727626877157,53.8290707936528,1.17172304403131,0.510252539794556,0.475250949624555,1.07364864856694,0.0401191214688144,0.036583537730318,1.09664411803362,1.03409707741444,1.03409707741444,0,89.9591836734694,0.266907918211668,1.04712711934498,1.04712711934498,1.96915668028462e-05,84.68,0.179376663146568,0.987556389582679,1.48797459786382
2017-11-15,0.0189595642901711,0.0196091929336143,0.966871219756852,0.0105553137374888,0.011530531114417,0.915423030626149,63.2528469026643,53.8497107162875,1.17461813742915,0.491450455184053,0.473945532737562,1.03693446026462,0.0363162574431121,0.0363524815198026,0.99900353221634,1.00941806483896,1.00941806483896,0,82.9387755102041,0.275689898922828,0.979317312738677,0.979317312738677,0,80.4,-0.0969523143876368,1.03073646478904,-2.84356181349687
2017-11-16,0.0188637920624189,0.0194964280281359,0.96755118605295,0.0105269246659918,0.0115087668131451,0.914687458431095,63.0152960110495,53.8208772030165,1.17083368547396,0.486203936925923,0.468095367250058,1.03868564173632,0.0364226696673509,0.0364801697052609,0.998423800152946,0.965653135191728,0.965653135191728,0,93.265306122449,0.227400779527813,1.00109805824389,1.00109805824389,1.66745819680604e-05,86.16,0.264745501596423,0.964593954847603,0.858941051525259
2017-11-17,0.0194040573890503,0.0202047632581167,0.960370440433406,0.0105577465960363,0.0118920050825671,0.887802058839783,63.1610799665006,54.4065188334769,1.16091015048801,0.513888353100895,0.505682777214365,1.01622672603511,0.0392299710986246,0.0404697671314702,0.969364883449465,0.957471969359577,0.957471969359577,0,84.8163265306122,0.242815257146682,0.989766511310412,0.989766511310412,1.57059611153171e-05,86.04,0.287531570391776,0.967371555228638,0.844482074840804
2017-11-20,0.019416409705862,0.0203157282725639,0.955732890564576,0.0105571418632831,0.0120874305098647,0.873398350018831,63.1027342289248,55.0063756459693,1.14718945736518,0.512164527853106,0.503828174673472,1.01654602421755,0.0392971593487668,0.0406045691013196,0.967801412956989,0.964646907995996,0.964646907995996,0,85.3877551020408,0.224439036122734,0.992420393312092,0.992420393312092,0.00127137544530151,91.68,0.192239040570224,0.972014394803592,1.16749977245516
2017-11-21,0.0193464965687562,0.0203579096288169,0.950318422740759,0.0105142670049057,0.0121131149201853,0.868006873061587,63.2250023373236,54.2352499809205,1.16575478788363,0.509015534461219,0.500980770639218,1.01603806831098,0.0393402406139376,0.0407022027383893,0.966538368127012,0.93274496049368,0.93274496049368,0,88.7959183673469,0.234283628240103,0.988537525953799,0.988537525953799,1.58151645453752e-05,92.48,0.26027017155103,0.943560498215496,0.900155507040762
2017-11-22,0.0192733581962863,0.0204195839561593,0.943866350933798,0.0106276902401494,0.0122947499996313,0.864408811929326,63.2678992669134,54.2591975840115,1.16603086820356,0.5088021791502,0.500419143511274,1.01675202826995,0.0393467504475066,0.0407789743691041,0.964878373138226,0.978811765435637,0.978811765435637,0,87.9591836734694,0.255557513537936,1.00416777712372,1.00416777712372,0,88.1,0.354039591209001,0.974749227902223,0.721833150539009
2017-11-23,0.0193140890921069,0.0208587250858793,0.925947727513892,0.0106156931074486,0.0139040857835935,0.763494506051944,63.7647570852562,58.7456609762293,1.08543773319799,0.507148787600583,0.516699052521729,0.981516774852719,0.0400859777704007,0.0430914956817353,0.930252643502266,0.931236268851699,0.931236268851699,0,94.5918367346939,0.223201174804659,1.00797874368414,1.00797874368414,0,91.34,0.335893651204087,0.923864986922298,0.66449953431553
2017-11-24,0.0193199791047241,0.020945262502159,0.922403292999196,0.0106708240506578,0.0139582250011498,0.76448288014979,63.3231820456594,57.491961205799,1.10142671631929,0.505863837571904,0.512465259135398,0.987118304224891,0.040069069220205,0.0433560202310564,0.92418697580326,0.903616707929369,0.903616707929369,0,87.5714285714286,0.262361429912316,0.990375502373026,0.990375502373026,0,82.2,0.364392782467561,0.91239808109573,0.719996230813579
2017-11-27,0.0193041515077098,0.0211274656419147,0.913699344487981,0.010512503117283,0.0145620112395032,0.721912855606454,63.2744025103953,57.6859257792147,1.09687764659563,0.503080484587128,0.508972047109149,0.988424585288162,0.0399537124486091,0.0442653990271355,0.902594652408233,0.924038711676675,0.924038711676675,0,87.0204081632653,0.202338358568889,1.02450216787591,1.02450216787591,0,86.56,0.351869798098798,0.90193924488464,0.575037583964728
2017-11-28,0.0194293091812706,0.0212018030321726,0.916398909648753,0.0106369826544883,0.0146354844738008,0.726794024039982,63.4854113794082,57.2856397925592,1.10822557990623,0.505649876639754,0.512196975248086,0.987217615634765,0.0398390757027267,0.0442524755740789,0.900267729339477,0.921714395682245,0.921714395682245,0,92.265306122449,0.224727291012358,1.00681141379653,1.00681141379653,2.0629389380914e-05,95.54,0.372832502703195,0.915478691492585,0.602756705445444
2017-11-29,0.0194950625008033,0.0212517594428844,0.917338752737044,0.0106229619369468,0.014979347365859,0.709173883046379,63.465037256773,58.0918131685277,1.09249537577106,0.503823094815046,0.511180644385224,0.985606752425012,0.0400257733190737,0.0442095185091037,0.9053655110682,0.952992118040008,0.952992118040008,0,92.4081632653061,0.24305056172814,0.989397656986069,0.989397656986069,0,84.84,0.338043589786848,0.963204340854253,0.718991778194624
2017-11-30,0.0194760263973879,0.02126561880645,0.915845740236851,0.0106348519782479,0.0150949710014254,0.704529473905163,63.5482821598782,59.8124567151732,1.06245898680429,0.500591990909672,0.507619216061145,0.986156502888127,0.0400862546144199,0.0443009007080964,0.904863196316317,0.952242072401025,0.952242072401025,0,88.4489795918367,0.26438752682497,1.01265716048772,1.01265716048772,0,75.84,0.314510589140271,0.940340037631691,0.840631558853661
2017-12-01,0.0194479603591128,0.0213090859118909,0.912660469788638,0.0106455874905151,0.0151754528163551,0.701500483665431,63.6750330831608,59.1832191389425,1.07589674927403,0.502179599648156,0.510904421935058,0.98292278964066,0.0400497879880472,0.0442275465696595,0.905539445308543,0.970482314866643,0.970482314866643,0,85.8367346938775,0.210448653504362,1.03519591175295,1.03519591175295,0,79.72,0.324845878910701,0.937486618569888,0.647841537069995
2017-12-04,0.0193505904375583,0.0214310973782626,0.902921119530978,0.0105390790918767,0.0152952170978324,0.68904409950286,63.3331543142742,58.0950738436189,1.09016393515146,0.497465596370854,0.508462273764711,0.978372677853881,0.0401327528966226,0.0445468484877403,0.900911158904259,0.982854638998513,0.982854638998513,0,88.8775510204082,0.201036969319436,1.00370483803115,1.00370483803115,0,83.74,0.372060614834434,0.979226762447881,0.540333916850879
2017-12-05,0.0197432693652282,0.0218230030016988,0.904699933537619,0.0106650939084845,0.0154471229003755,0.690425911496131,63.3611403999612,57.9659852184736,1.09307450155731,0.504868223535126,0.515010478548656,0.980306701638165,0.0418190218088966,0.0461756207157134,0.90565153560926,0.952090975340526,0.952090975340526,0,82.8775510204082,0.213155802080115,0.956666636053303,0.956666636053303,0,80.82,0.413185651816303,0.995217079241257,0.515883843359793
2017-12-06,0.0195773086952458,0.0219789882090424,0.890728386086102,0.0105840118270438,0.0155095109869461,0.682420731121185,63.2193526045563,57.941959706648,1.09108067667416,0.50166448331948,0.514212843358784,0.975596953282343,0.0418884873397344,0.0462990950105756,0.904736633192642,0.999785511603544,0.999785511603544,0,88.1020408163265,0.225894748608911,0.963756651679915,0.963756651679915,0,88.7,0.397841910858303,1.03738377303112,0.567800280572668
2017-12-07,0.0195246871899397,0.0219591263523676,0.889137704143432,0.0106591659887992,0.0156634782719332,0.680510791009871,63.1102625675691,57.3445124492771,1.10054580415854,0.50107224930729,0.510723378324982,0.981103020877279,0.0419126854809786,0.0463841975322894,0.903598374248082,0.961849164752563,0.961849164752563,0,86.6938775510204,0.223381946257077,0.993390340361701,0.993390340361701,0,81.52,0.398574368988607,0.968248960828778,0.56045236130942
2017-12-08,0.0195467835480791,0.0219609939014069,0.890068256283558,0.010615308804939,0.015810523293798,0.67140780906999,63.1148404567815,57.4758320026635,1.09811094955279,0.504502788789042,0.51223659343903,0.98490188957789,0.0418518768881716,0.0463802465062928,0.902364261528734,1.01668450206552,1.01668450206552,0,80.0408163265306,0.196761981410612,0.997848344943035,0.997848344943035,0,81.64,0.347210493393912,1.01887677342749,0.566693648821796
2017-12-11,0.0195080736939497,0.0219816493873396,0.887470878558615,0.010647913595135,0.0161235012699172,0.660397107109832,63.3123714612757,57.5674748257558,1.09979413988382,0.505830981148071,0.513545549474134,0.98497783043011,0.0420380970212109,0.0463800797534287,0.906382594525469,0.970477923282707,0.970477923282707,0,76.8775510204082,0.201221919581936,0.999805995393805,0.999805995393805,0,80.08,0.322981412657427,0.970666237003764,0.623013931130966
